Sample,Reference Contig,NCBI Accession,Organism,TASS Score,TaxTriage Run Date,Ref Size,Mapped Reads,ANIr,% Reads Aligned,Average Read Length,Average MAPQ,Alignment Quality (Evalue),Positions Mapped,% Breadth Coverage,Mean Depth,Depth Stdev,Depth Evenness (Gini),date_collected,country,state
positive_control_14,ENA|HM773207|HM773207.1,GCA_038239675.1,Influenza A virus,95.62525,1/23/26,2280,1,99.91,17.681498829039814,250,57.119,1.797e-08,2252,98.7719,33.516,28.803,0.7457,4/5/24,USA,Colorado
positive_control_14,ENA|HM773208|HM773208.1,GCA_038239675.1,Influenza A virus,97.31225,1/23/26,2274,1,99.93,16.74473067915691,250,53.462,2.268e-07,2270,99.8241,31.498,16.689,0.8278,4/5/24,USA,Colorado
positive_control_4,ENA|HM773209|HM773209.1,GCA_038239675.1,Influenza A virus,96.824575,1/23/26,2151,1,99.919,13.348946135831383,250,55.07,7.439e-08,2146,99.7675,26.56,18.486,0.7972,4/5/24,USA,Colorado
positive_control_4,ENA|HM773210|HM773210.1,GCA_038239675.1,Influenza A virus,96.45545,1/23/26,1701,1,99.914,10.88992974238876,250,58.618,6.359e-09,1685,99.0594,27.594,17.182,0.7928,4/5/24,USA,Colorado
positive_control_4,ENA|HM773211|HM773211.1,GCA_038239675.1,Influenza A virus,95.7719,1/23/26,1497,1,99.888,12.177985948477753,250,55.909,4.16e-08,1495,99.8664,34.779,29.898,0.7251,4/5/24,USA,Colorado
positive_control_4,ENA|HM773212|HM773212.1,GCA_038239675.1,Influenza A virus,95.582075,1/23/26,1410,1,99.919,9.250585480093678,250,59.367,3.783e-09,1396,99.0071,28.288,23.05,0.7359,4/5/24,USA,Colorado
positive_control_4,ENA|HM773213|HM773213.1,GCA_038239675.1,Influenza A virus,93.684825,1/23/26,982,1,99.909,6.206088992974239,250,55.415,5.857e-08,966,98.3707,27.43,30.687,0.6277,4/5/24,USA,Colorado
positive_control_4,ENA|HM773214|HM773214.1,GCA_038239675.1,Influenza A virus,94.698125,1/23/26,838,1,99.925,5.971896955503513,250,55.431,5.791e-08,834,99.5227,30.572,30.817,0.6622,4/5/24,USA,Colorado
positive_control_1,ENA|HM773207|HM773207.1,GCA_038239675.1,Influenza A virus,95.62825,1/23/26,2280,1,99.91,19.15028535193405,250,57.119,1.798e-08,2252,98.7719,33.524,28.797,0.7459,1/15/24,USA,Georgia
positive_control_1,ENA|HM773208|HM773208.1,GCA_038239675.1,Influenza A virus,97.31225,1/23/26,2274,1,99.93,18.13570069752695,250,53.462,2.268e-07,2270,99.8241,31.498,16.689,0.8278,1/15/24,USA,Georgia
positive_control_1,ENA|HM773209|HM773209.1,GCA_038239675.1,Influenza A virus,96.824575,1/23/26,2151,1,99.919,14.457831325301203,250,55.07,7.439e-08,2146,99.7675,26.56,18.486,0.7972,1/15/24,USA,Georgia
positive_control_1,ENA|HM773210|HM773210.1,GCA_038239675.1,Influenza A virus,96.45545,1/23/26,1701,1,99.914,11.794546607482562,250,58.618,6.359e-09,1685,99.0594,27.594,17.182,0.7928,1/15/24,USA,Georgia
positive_control_10,ENA|HM773211|HM773211.1,GCA_038239675.1,Influenza A virus,95.7719,1/23/26,1497,1,99.888,13.189600507292326,250,55.909,4.16e-08,1495,99.8664,34.779,29.898,0.7251,1/15/24,USA,Georgia
positive_control_1,ENA|HM773212|HM773212.1,GCA_038239675.1,Influenza A virus,95.580575,1/23/26,1410,1,99.919,10.019023462270134,250,59.367,3.784e-09,1396,99.0071,28.295,23.062,0.7358,1/15/24,USA,Georgia
positive_control_10,ENA|HM773213|HM773213.1,GCA_038239675.1,Influenza A virus,93.684825,1/23/26,982,1,99.909,6.721623335447051,250,55.415,5.857e-08,966,98.3707,27.43,30.687,0.6277,1/15/24,USA,Georgia
positive_control_1,ENA|HM773214|HM773214.1,GCA_038239675.1,Influenza A virus,94.698125,1/23/26,838,1,99.925,6.467977171845275,250,55.431,5.791e-08,834,99.5227,30.572,30.817,0.6622,1/15/24,USA,Georgia
positive_control_5,ENA|HM773207|HM773207.1,GCA_038239675.1,Influenza A virus,95.62525,1/23/26,2280,1,99.91,18.236714975845413,250,57.119,1.797e-08,2252,98.7719,33.516,28.803,0.7457,5/12/24,USA,Florida
positive_control_5,ENA|HM773208|HM773208.1,GCA_038239675.1,Influenza A virus,97.31225,1/23/26,2274,1,99.93,17.27053140096618,250,53.462,2.268e-07,2270,99.8241,31.498,16.689,0.8278,5/12/24,USA,Florida
positive_control_5,ENA|HM773209|HM773209.1,GCA_038239675.1,Influenza A virus,96.824575,1/23/26,2151,1,99.919,13.768115942028986,250,55.07,7.439e-08,2146,99.7675,26.56,18.486,0.7972,5/12/24,USA,Florida
positive_control_5,ENA|HM773210|HM773210.1,GCA_038239675.1,Influenza A virus,96.45545,1/23/26,1701,1,99.914,11.231884057971014,250,58.618,6.359e-09,1685,99.0594,27.594,17.182,0.7928,5/12/24,USA,Florida
positive_control_5,ENA|HM773211|HM773211.1,GCA_038239675.1,Influenza A virus,95.7719,1/23/26,1497,1,99.888,12.560386473429952,250,55.909,4.16e-08,1495,99.8664,34.779,29.898,0.7251,5/12/24,USA,Florida
positive_control_5,ENA|HM773212|HM773212.1,GCA_038239675.1,Influenza A virus,95.582075,1/23/26,1410,1,99.919,9.541062801932366,250,59.367,3.783e-09,1396,99.0071,28.288,23.05,0.7359,5/12/24,USA,Florida
positive_control_5,ENA|HM773213|HM773213.1,GCA_038239675.1,Influenza A virus,93.684825,1/23/26,982,1,99.909,6.400966184,250,55.415,5.857e-08,966,98.3707,27.43,30.687,0.6277,5/12/24,USA,Florida
positive_control_5,ENA|HM773214|HM773214.1,GCA_038239675.1,Influenza A virus,94.698125,1/23/26,838,1,99.925,6.159420289855073,250,55.431,5.791e-08,834,99.5227,30.572,30.817,0.6622,5/12/24,USA,Florida
positive_control_3,ENA|HM773207|HM773207.1,GCA_038239675.1,Influenza A virus,95.62525,1/23/26,2280,1,99.91,18.06220096,250,57.119,1.797e-08,2252,98.7719,33.516,28.803,0.7457,3/10/24,USA,Washington
positive_control_13,ENA|HM773208|HM773208.1,GCA_038239675.1,Influenza A virus,97.31225,1/23/26,2274,1,99.93,17.105263157894736,250,53.462,2.268e-07,2270,99.8241,31.498,16.689,0.8278,3/10/24,USA,Washington
positive_control_3,ENA|HM773209|HM773209.1,GCA_038239675.1,Influenza A virus,96.824575,1/23/26,2151,1,99.919,13.636363636363637,250,55.07,7.439e-08,2146,99.7675,26.56,18.486,0.7972,3/10/24,USA,Washington
positive_control_3,ENA|HM773210|HM773210.1,GCA_038239675.1,Influenza A virus,96.45545,1/23/26,1701,1,99.914,11.124401913875598,250,58.618,6.359e-09,1685,99.0594,27.594,17.182,0.7928,3/10/24,USA,Washington
positive_control_13,ENA|HM773211|HM773211.1,GCA_038239675.1,Influenza A virus,95.7719,1/23/26,1497,1,99.888,12.440191387559809,250,55.909,4.16e-08,1495,99.8664,34.779,29.898,0.7251,3/10/24,USA,Washington
positive_control_3,ENA|HM773212|HM773212.1,GCA_038239675.1,Influenza A virus,95.582075,1/23/26,1410,1,99.919,9.449760765550238,250,59.367,3.783e-09,1396,99.0071,28.288,23.05,0.7359,3/10/24,USA,Washington
positive_control_3,ENA|HM773213|HM773213.1,GCA_038239675.1,Influenza A virus,93.684825,1/23/26,982,1,99.909,6.339712918660287,250,55.415,5.857e-08,966,98.3707,27.43,30.687,0.6277,3/10/24,USA,Washington
positive_control_3,ENA|HM773214|HM773214.1,GCA_038239675.1,Influenza A virus,94.698125,1/23/26,838,1,99.925,6.100478468899522,250,55.431,5.791e-08,834,99.5227,30.572,30.817,0.6622,3/10/24,USA,Washington
positive_control_19,ENA|HM773207|HM773207.1,GCA_038239675.1,Influenza A virus,95.62825,1/23/26,2280,1,99.91,19.12602913236225,250,57.119,1.798e-08,2252,98.7719,33.524,28.797,0.7459,2/20/24,USA,Kansas
positive_control_2,ENA|HM773208|HM773208.1,GCA_038239675.1,Influenza A virus,97.31225,1/23/26,2274,1,99.93,18.11272957568081,250,53.462,2.268e-07,2270,99.8241,31.498,16.689,0.8278,2/20/24,USA,Kansas
positive_control_20,ENA|HM773209|HM773209.1,GCA_038239675.1,Influenza A virus,96.824575,1/23/26,2151,1,99.919,14.439518682710576,250,55.07,7.439e-08,2146,99.7675,26.56,18.486,0.7972,2/20/24,USA,Kansas
positive_control_2,ENA|HM773210|HM773210.1,GCA_038239675.1,Influenza A virus,96.45545,1/23/26,1701,1,99.914,11.779607346421786,250,58.618,6.359e-09,1685,99.0594,27.594,17.182,0.7928,2/20/24,USA,Kansas
positive_control_21,ENA|HM773211|HM773211.1,GCA_038239675.1,Influenza A virus,95.7719,1/23/26,1497,1,99.888,13.17289423685877,250,55.909,4.16e-08,1495,99.8664,34.779,29.898,0.7251,2/20/24,USA,Kansas
positive_control_2,ENA|HM773212|HM773212.1,GCA_038239675.1,Influenza A virus,95.580575,1/23/26,1410,1,99.919,10.00633312222926,250,59.367,3.784e-09,1396,99.0071,28.295,23.062,0.7358,2/20/24,USA,Kansas
positive_control_12,ENA|HM773213|HM773213.1,GCA_038239675.1,Influenza A virus,93.684825,1/23/26,982,1,99.909,6.713109563014566,250,55.415,5.857e-08,966,98.3707,27.43,30.687,0.6277,2/20/24,USA,Kansas
positive_control_2,ENA|HM773214|HM773214.1,GCA_038239675.1,Influenza A virus,94.698125,1/23/26,838,1,99.925,6.459784673844206,250,55.431,5.791e-08,834,99.5227,30.572,30.817,0.6622,2/20/24,USA,Kansas
